loadfactor1,loadfactor2,loadfactor3,loadfactor4,loadfactor5,loadfactor6,loadfactor7,loadfactor8,loadfactor9,loadfactor10,loadfactor11,loadfactor12,loadfactor13,loadfactor14,loadfactor15,loadfactor16,loadfactor17,loadfactor18,loadfactor19,loadfactor20,load_factor_power1,load_factor_power2,load_factor_power3,load_factor_power4,load_factor_power5,load_factor_power6,load_factor_power7,load_factor_power8,load_factor_power9,load_factor_power10,load_factor_power11,load_factor_power12,load_factor_power13,load_factor_power14,load_factor_power15,load_factor_power16,load_factor_power17,load_factor_power18,load_factor_power19,load_factor_power20,load_factor_power21,load_factor_power22,load_factor_power23,load_factor_power24,feasible?,optimal_solution
1.982352e-01,2.096664e-01,-2.145164e-01,-2.819604e-01,8.361876e-03,-7.970442e-02,-1.622726e-01,1.508571e-01,2.858980e-01,-1.196692e-01,-9.245129e-02,1.659785e-01,2.124748e-02,1.627238e-01,2.374125e-01,-1.215883e-01,2.945613e-01,8.974209e-02,-4.123161e-02,-2.306485e-01,-1.623329e-01,-8.143844e-02,-7.357743e-03,-5.890303e-02,4.933812e-02,-9.824034e-03,3.143630e-02,9.558745e-02,-1.411172e-02,1.267797e-01,1.349807e-01,6.369709e-02,-2.914029e-02,-2.440914e-01,6.417019e-03,-2.526158e-02,9.480111e-02,1.453707e-01,-2.533168e-01,-1.279616e-01,-2.935907e-01,-2.198478e-02,-1.830918e-01,1.224776e-01,1,1.592876e+05
5.897550e-02,6.331542e-02,2.604879e-01,-2.465484e-03,1.468876e-01,2.282782e-01,-2.855066e-02,6.484769e-02,-1.802533e-01,2.466971e-01,7.000782e-02,-7.434016e-02,1.445525e-02,3.935372e-02,-5.857992e-02,-5.804335e-02,-1.288916e-01,-2.872606e-02,1.512097e-01,-1.984469e-01,1.024731e-02,-1.701398e-01,1.748905e-01,-2.348365e-01,-1.684702e-01,1.903125e-01,-1.790933e-01,4.283341e-02,-3.645616e-02,4.437433e-02,-2.472961e-01,2.461228e-01,2.912175e-01,1.118968e-01,-1.699999e-01,-2.330518e-02,-2.967927e-01,-2.962757e-01,-2.244749e-01,-2.458153e-01,-2.908239e-01,2.133907e-02,5.767687e-02,6.021008e-02,0,0
-1.404351e-02,1.798530e-01,2.853468e-01,-7.693168e-03,-2.306823e-01,-1.662386e-01,-1.065515e-01,2.085124e-01,-1.346123e-02,-2.900048e-01,6.970027e-02,2.153714e-01,2.051520e-01,-2.999523e-01,8.699039e-02,1.726168e-01,-1.238039e-01,-2.265450e-02,-6.802961e-02,1.580889e-01,1.125495e-01,1.147903e-01,2.469124e-01,-2.002341e-01,-1.702866e-01,-1.379736e-01,-2.993995e-01,1.011310e-01,4.379071e-02,2.158937e-01,-2.187679e-01,-1.882201e-01,1.575738e-01,4.478305e-02,1.589862e-01,9.083203e-03,-1.445364e-01,-2.702605e-01,5.470863e-02,-1.275463e-01,-3.054822e-02,8.633198e-03,5.053021e-02,-2.067564e-01,1,1.695643e+05
-2.585198e-01,-1.670705e-01,1.713513e-01,-2.187343e-01,-1.247018e-01,-1.897798e-02,-1.117653e-01,-3.400920e-03,4.551776e-02,-2.954739e-01,-1.930883e-01,-2.601875e-01,3.941466e-03,-1.165340e-01,1.140961e-02,-1.923869e-01,-1.677197e-01,2.406050e-01,-4.072519e-02,2.180887e-01,1.112406e-01,2.268909e-01,4.636595e-02,2.373258e-01,9.846349e-02,1.027243e-01,1.286479e-01,-1.842138e-01,5.656674e-02,2.596830e-01,-1.701521e-01,1.030573e-01,1.367759e-02,2.798596e-01,2.424130e-01,6.133214e-02,-1.180611e-01,-9.513005e-02,-5.661555e-02,-1.034134e-01,1.224347e-01,-1.107812e-01,2.008537e-01,-2.080501e-01,0,0
-2.539260e-01,-1.291684e-01,-8.478637e-02,-1.149177e-01,-2.106668e-01,1.446907e-01,2.282953e-01,-2.829825e-01,-6.498445e-02,-1.222239e-01,-2.178820e-01,1.591634e-01,2.736953e-01,-2.628198e-01,-2.645141e-01,-1.448137e-02,-9.804961e-02,2.588288e-01,5.270302e-02,1.186706e-01,8.527678e-02,6.679384e-02,-2.140609e-01,-1.881169e-01,-7.694917e-02,5.362327e-02,6.803094e-02,-1.872792e-02,2.566523e-01,-3.742772e-02,-1.145705e-01,-1.497928e-01,-1.706524e-01,-2.400226e-01,2.884545e-01,2.566012e-02,1.790092e-01,2.444125e-01,-2.963318e-01,1.617700e-01,-8.597129e-03,-1.041891e-01,1.582646e-01,3.135503e-02,1,1.705745e+05
-1.212701e-01,2.026267e-01,-2.157850e-01,-7.828844e-02,-7.055053e-02,-2.374499e-02,-1.207967e-01,9.837237e-02,-2.502993e-01,-8.218403e-02,9.468891e-02,-2.606703e-01,2.771168e-01,1.208864e-01,-2.810725e-01,-2.451326e-01,1.358489e-01,-8.206276e-02,-7.347244e-02,-2.077756e-01,-7.028824e-02,-2.281200e-01,4.073143e-03,-4.599230e-02,1.780944e-01,2.659874e-01,-4.552700e-02,2.568548e-01,1.381455e-02,-4.249185e-02,1.099797e-01,1.812116e-01,1.533762e-01,-1.649063e-01,-2.364751e-01,7.985925e-02,-2.625029e-01,2.873996e-01,4.528815e-02,-2.589415e-01,1.528446e-01,-8.358319e-02,2.559074e-01,-1.844306e-01,1,1.587106e+05
4.283365e-02,-1.299456e-01,-2.363392e-01,-1.150039e-01,8.713888e-02,-2.434092e-02,2.850931e-01,2.758824e-01,2.273585e-01,1.229666e-01,6.485583e-02,-2.847097e-01,2.815300e-01,2.272984e-01,8.716695e-02,2.131044e-01,1.967891e-01,-1.319069e-01,-1.144661e-01,-2.146431e-01,1.841427e-01,-1.177287e-01,2.956511e-01,-2.689195e-01,-2.473843e-01,-1.124982e-01,1.669625e-01,-2.875815e-01,-1.506282e-01,7.774067e-02,1.789918e-02,-2.095494e-01,1.200570e-01,2.894561e-01,-1.664578e-01,-1.536841e-01,1.311977e-01,-9.464620e-02,-9.975990e-02,2.304429e-01,-5.106557e-02,-2.479847e-01,-5.475508e-02,4.827346e-02,0,0
5.531826e-02,-1.596975e-01,2.268328e-01,-2.221116e-01,-7.376309e-04,-7.565939e-02,2.940212e-01,1.013710e-01,1.391048e-01,3.557199e-02,-1.424183e-01,1.239123e-02,6.917812e-02,-8.674813e-02,1.828823e-01,-1.613306e-01,3.474518e-02,1.331083e-01,2.984041e-01,1.482682e-01,-1.904972e-01,2.590958e-01,1.503547e-01,-2.011208e-01,-6.486538e-02,8.420693e-02,2.881920e-01,2.700519e-01,1.665773e-03,-8.439098e-03,1.397025e-01,2.835858e-01,-2.031405e-01,-1.113785e-01,-6.196012e-03,-3.259189e-02,-1.337323e-01,1.761802e-01,-1.004308e-01,1.997155e-02,-1.090178e-02,-2.023995e-01,1.075116e-01,-2.703932e-01,0,0
-8.269706e-02,2.582006e-01,-4.288772e-02,-3.884887e-02,-1.118610e-01,8.048843e-02,1.366593e-01,7.347551e-02,-7.070489e-02,2.432227e-01,2.803755e-01,-2.929583e-01,-1.705476e-01,2.446535e-01,-1.175228e-01,1.973913e-01,-1.217420e-01,8.664318e-02,1.975441e-01,-6.289081e-02,-1.435335e-01,-1.542895e-01,9.610610e-03,-1.318446e-02,3.578010e-02,1.487114e-01,-1.562900e-01,3.341086e-02,-2.566800e-01,-3.221409e-02,-2.414847e-01,2.333648e-01,3.975524e-02,-1.814329e-01,-2.189296e-01,1.473455e-01,2.803256e-01,-2.254942e-01,-3.750772e-02,-8.460860e-02,2.439975e-02,2.133333e-01,1.021713e-01,9.187998e-02,0,0
-2.720359e-01,1.999319e-01,-2.856071e-02,3.465442e-03,2.863155e-01,-1.220090e-01,-1.000230e-01,-7.928450e-02,-2.835008e-01,5.695520e-02,-6.950056e-02,1.039837e-01,-1.469834e-01,1.811161e-02,2.323547e-01,2.378908e-01,1.088434e-01,4.714610e-03,-1.265249e-01,1.977345e-01,-1.710165e-01,-2.559782e-01,-1.902743e-02,2.001760e-01,-2.511092e-01,1.453476e-01,-2.143600e-01,1.041382e-01,-2.510951e-01,-2.408431e-01,-5.902172e-02,-1.334349e-01,-2.868112e-01,1.098704e-01,1.221829e-01,3.880184e-02,4.671245e-02,-2.846571e-01,1.316471e-01,-1.295211e-01,2.077166e-01,1.960045e-01,-1.190260e-01,-6.247832e-02,1,1.594616e+05
-1.019215e-01,2.810165e-02,-1.423376e-02,-7.277467e-02,-8.489674e-02,1.550544e-01,5.665976e-02,1.202921e-01,-2.639884e-01,4.070547e-02,-1.185070e-01,1.788133e-01,1.019854e-01,-2.589932e-02,-1.380370e-01,-1.015164e-01,-2.193079e-01,2.024687e-01,-3.117750e-02,6.238090e-02,-1.642183e-01,2.132129e-01,1.014799e-01,-2.748510e-01,2.813500e-01,-6.501084e-02,1.576541e-01,1.587392e-01,1.764209e-02,6.494478e-03,2.251552e-01,-2.686981e-01,-2.282668e-01,-2.290782e-01,1.071807e-01,-9.240378e-02,2.462243e-01,2.078410e-01,2.109173e-01,-2.077291e-01,1.422556e-01,-7.651367e-02,-2.481845e-01,1.131178e-01,1,1.709525e+05
2.761478e-01,1.326947e-02,7.412652e-02,-1.034950e-01,5.052048e-02,-1.485736e-02,-2.736943e-01,9.806531e-02,-2.626854e-02,2.992216e-02,-1.986370e-01,9.286703e-03,-4.351912e-02,1.361930e-01,-1.281624e-01,8.776124e-02,-4.714481e-02,-2.907106e-01,-2.656094e-01,2.254061e-01,-2.771467e-01,-2.485902e-01,-2.877769e-01,-2.380853e-01,2.716044e-01,1.958053e-01,1.558864e-01,1.335182e-01,-2.936834e-01,2.502145e-02,4.453893e-02,-2.317737e-01,-9.198790e-02,2.259367e-01,-2.445034e-01,-2.311970e-01,1.614805e-01,9.204746e-02,-2.066578e-01,1.169207e-01,7.645150e-03,-1.886737e-01,1.936492e-01,-1.087101e-01,0,0
1.334310e-01,-2.723467e-01,-7.472769e-02,2.062266e-01,-2.715675e-01,-7.987282e-02,-9.710741e-02,2.550598e-01,2.958215e-01,2.755402e-01,1.244628e-01,2.630636e-01,-3.347516e-02,-4.720684e-03,7.928284e-02,2.056225e-01,-1.176729e-01,2.860018e-01,-4.470667e-02,-7.354471e-02,2.752991e-01,2.995328e-01,-1.050709e-01,2.410367e-01,2.179909e-02,-8.393123e-02,5.527310e-02,2.871145e-01,-6.986741e-02,1.019446e-01,2.097584e-01,2.301409e-01,-1.400514e-01,2.349285e-01,-2.347502e-01,3.857545e-02,1.241577e-01,5.197711e-02,-8.288318e-02,-1.786475e-01,1.043805e-01,-2.110863e-01,-8.645972e-02,2.447103e-01,0,0
8.537883e-02,3.660443e-03,-2.288698e-01,7.950508e-02,2.486108e-01,-2.189648e-01,-1.290917e-01,-1.490377e-01,-2.930909e-01,-2.004216e-01,1.495949e-01,-2.320282e-01,-2.309736e-01,2.750942e-01,-2.848148e-01,-2.777906e-01,-2.381052e-01,-3.240196e-03,-1.249140e-01,-2.042954e-01,-7.557999e-02,1.193072e-01,1.984720e-01,-1.216746e-01,-2.701975e-01,-2.912544e-02,-1.482344e-01,2.759896e-02,2.384496e-01,-6.563857e-02,2.708620e-01,-2.043272e-01,9.503546e-02,2.538785e-01,1.584968e-01,-2.479598e-01,2.233829e-01,-2.908794e-01,2.555807e-01,-3.401993e-02,2.701666e-01,-8.816938e-03,5.021269e-02,-2.960674e-01,1,1.586723e+05
-2.348183e-01,1.020098e-01,-5.606882e-02,-2.239498e-02,2.299348e-01,-2.791399e-01,-2.603044e-01,-8.551598e-02,7.196182e-02,-1.412490e-02,-9.369148e-02,-2.041683e-01,1.489789e-01,-2.386027e-01,8.481509e-02,-2.444015e-01,2.656690e-01,2.598766e-01,-1.695812e-01,-2.925765e-01,6.476385e-02,1.157818e-01,-1.828636e-02,-2.049889e-01,1.675261e-01,-9.045563e-02,1.143437e-01,1.401665e-01,1.727060e-01,1.252467e-01,4.276478e-02,1.430520e-01,-7.588260e-02,2.819887e-01,-2.199718e-01,-7.675700e-03,-1.782492e-01,1.774131e-01,-2.500111e-01,2.414032e-01,-2.703933e-01,-2.705254e-01,-2.310544e-01,2.032178e-01,1,1.607529e+05
-2.148183e-01,1.994070e-01,2.511800e-01,-3.321668e-03,-9.754884e-02,-2.718722e-01,2.040401e-01,1.676485e-01,1.367440e-01,1.690128e-01,1.073851e-01,1.327121e-01,2.622715e-01,-6.294396e-02,-2.386969e-01,-1.735610e-01,1.163331e-01,6.918329e-02,-2.527519e-01,1.484199e-02,1.604255e-01,-1.253011e-01,-2.245950e-01,-9.915318e-02,4.500703e-02,-1.936729e-01,2.399221e-01,2.868420e-01,-1.363318e-01,-2.954264e-01,-2.079594e-01,1.568169e-01,-1.129155e-01,9.906507e-03,2.409776e-01,1.273748e-01,8.909627e-02,-8.662982e-02,2.189162e-01,9.650004e-02,2.486567e-02,2.308586e-01,-2.879972e-01,1.854655e-01,0,0
2.355836e-01,2.991571e-01,2.428916e-01,-1.770063e-01,-1.473225e-01,-7.209919e-02,1.454860e-01,2.556678e-01,1.527128e-01,1.146150e-01,-2.653226e-02,-1.317031e-01,-6.784560e-02,-2.613217e-01,-2.870730e-01,2.059350e-01,1.544660e-02,-6.456157e-03,1.669441e-01,-2.986393e-01,-1.246874e-01,-2.082380e-01,2.173523e-02,-1.068737e-01,-7.784021e-02,-7.354198e-02,-1.729976e-01,-2.934985e-03,-2.092366e-01,7.865250e-02,-1.101023e-01,2.997364e-01,-2.102306e-01,-7.226109e-02,-2.927323e-01,-9.471403e-02,2.151654e-01,-2.845288e-01,-2.619693e-01,-2.815988e-01,2.787496e-01,3.659282e-02,2.872711e-01,1.772378e-01,0,0
-1.414862e-01,1.154391e-01,1.685597e-01,-2.213943e-01,2.731250e-01,1.328935e-01,-1.998086e-01,-6.926077e-02,-1.984730e-01,-2.488070e-01,2.580840e-01,1.778360e-01,-3.631380e-02,-2.595966e-01,1.383178e-01,2.421263e-01,-2.505275e-01,-1.467434e-01,9.644346e-02,-1.595358e-01,1.791749e-01,-1.519181e-01,2.392602e-01,-1.996982e-02,-1.412007e-01,2.234821e-01,2.465619e-01,-2.175412e-01,-1.682492e-01,2.400176e-01,9.917189e-02,2.536298e-01,6.273054e-02,2.538596e-01,5.786725e-02,-5.862442e-02,-1.712160e-01,1.185478e-01,-7.131848e-03,-1.153332e-01,-2.114020e-01,-2.224368e-01,2.619712e-01,-2.877246e-01,1,1.685420e+05
1.013762e-02,-2.087663e-02,1.360546e-01,2.657027e-01,1.617481e-01,-1.475966e-01,-2.640775e-01,2.096566e-01,2.338450e-01,-1.899741e-01,2.360609e-02,2.776018e-01,1.289316e-01,3.442548e-02,-2.096582e-01,-1.335822e-01,2.442904e-01,8.543428e-02,1.153342e-01,-1.105137e-01,-2.262506e-01,5.298495e-02,1.787077e-01,-5.944863e-02,-1.275699e-01,-1.562443e-01,2.416202e-01,4.398653e-02,-2.588416e-01,1.300442e-01,1.688186e-01,-1.939980e-01,-1.655190e-01,-5.245528e-02,-7.351284e-02,2.516536e-01,-1.390810e-01,1.324991e-01,-1.355835e-01,-2.402730e-01,2.618640e-01,2.925259e-01,2.195338e-01,3.697773e-02,1,1.683649e+05
9.214571e-02,-2.003591e-01,-2.608022e-01,-2.541097e-01,-5.597359e-02,-9.241239e-02,-2.013865e-01,2.995558e-01,1.791038e-01,-6.164100e-02,1.706274e-01,1.556148e-01,-1.661225e-01,-1.591961e-02,-4.634888e-02,2.051085e-01,-2.881493e-01,-2.798508e-01,1.681562e-01,1.218229e-01,2.092465e-01,-1.315645e-01,-1.442726e-01,2.023234e-02,1.888660e-01,-8.213442e-02,-3.528338e-02,-1.544982e-01,-4.994034e-03,4.758123e-02,2.588774e-01,-1.505605e-01,-2.513338e-01,-2.971548e-01,1.798752e-01,-8.184969e-02,5.166025e-02,-1.724914e-01,6.778579e-02,2.978463e-01,-1.947613e-01,-2.274525e-01,-2.744065e-01,2.374557e-01,1,1.628139e+05
2.125268e-01,1.066989e-01,-4.613884e-02,-2.531202e-02,-2.414033e-01,-6.871886e-02,1.525326e-01,-1.959211e-01,-9.641241e-02,-2.995199e-01,-2.725172e-01,8.224294e-02,2.277507e-01,1.117188e-01,2.218654e-01,2.325297e-01,1.607885e-01,8.214243e-02,6.343867e-02,6.549581e-03,1.879898e-01,-8.931921e-02,-2.436960e-01,-8.500202e-02,-3.082177e-02,2.800755e-01,-1.177129e-01,-2.162307e-01,2.134236e-01,-1.349044e-01,1.735325e-01,-1.311987e-01,8.745072e-02,-1.185661e-01,7.213737e-02,-1.332346e-01,5.876384e-04,1.464018e-01,1.226434e-01,1.028867e-01,1.315275e-01,6.267377e-02,1.490097e-01,-2.038669e-01,1,1.657668e+05
1.418710e-01,-1.002945e-01,6.131862e-03,3.378679e-02,9.109565e-02,1.226297e-01,2.385764e-01,6.782756e-02,-1.658411e-01,1.619634e-01,-7.197479e-02,-1.217606e-01,1.075978e-01,-1.014006e-02,2.936324e-01,2.883947e-01,1.675812e-01,-1.372996e-01,-2.099552e-01,-7.589593e-02,1.093475e-01,2.397416e-01,7.608116e-02,-1.254665e-03,2.374997e-02,2.187051e-01,1.550695e-01,-7.467155e-02,-2.988987e-01,8.836331e-02,-1.570171e-01,1.472996e-01,-1.960683e-02,-3.656333e-02,1.244360e-01,-1.386617e-01,1.383087e-01,4.295912e-02,2.231230e-01,-1.758423e-01,1.685990e-01,-1.251338e-01,-9.430247e-02,2.229713e-02,1,1.680649e+05
-2.808245e-01,-2.272475e-01,1.956173e-01,-2.531224e-01,-1.809716e-02,-2.673429e-03,1.449832e-01,-8.830135e-02,1.058442e-01,1.161677e-01,-1.959029e-01,-2.614835e-01,1.778782e-01,2.236428e-02,3.260972e-02,-9.642150e-02,1.839438e-01,-2.178006e-01,-8.719624e-02,2.802461e-01,2.273702e-01,2.183221e-02,2.460691e-01,-2.971362e-01,-9.016683e-02,2.259290e-01,1.067951e-01,-2.153012e-01,-2.471292e-01,-9.653294e-03,2.827017e-01,-2.742430e-01,-1.253349e-01,-1.214477e-01,2.253344e-01,2.832182e-01,-2.452950e-01,8.681236e-02,-2.822045e-01,1.283076e-01,1.093370e-01,-2.077234e-01,-2.405320e-01,-3.477197e-02,0,0
6.477148e-02,1.465950e-01,-4.603594e-02,2.972796e-01,2.948669e-01,-1.769918e-01,-7.176454e-02,1.241738e-01,1.097164e-01,-1.819023e-02,-1.354449e-01,1.351843e-01,-2.814210e-01,2.405862e-01,4.226165e-03,1.242394e-02,-3.105207e-02,2.011281e-01,-1.214126e-01,-4.991305e-02,-7.796251e-02,2.381682e-02,2.835199e-01,1.468866e-01,-1.639340e-01,8.522531e-02,-7.860003e-02,-7.907671e-02,-2.639014e-01,2.061953e-01,-2.399166e-02,4.834928e-02,5.630410e-02,-1.589202e-01,-2.407415e-01,-1.739164e-01,-2.086250e-01,6.088665e-02,7.654738e-02,-1.318601e-01,-9.559648e-02,-1.136002e-01,-2.268064e-01,-2.076580e-01,1,1.674653e+05
-1.801004e-01,1.529243e-01,2.119356e-01,-3.424178e-02,2.435197e-01,-9.521889e-02,-2.486452e-01,-1.444620e-01,1.846186e-01,7.412155e-03,2.326387e-01,-2.153302e-01,-7.289643e-02,-7.707989e-02,1.388459e-01,2.959651e-02,1.067596e-01,-1.294348e-01,-1.875940e-01,-1.888841e-01,-2.399337e-02,1.220841e-01,-8.433814e-02,2.715040e-01,1.669605e-01,-1.660387e-01,-1.129964e-01,1.185310e-02,-2.735518e-01,2.181671e-01,7.839904e-02,8.855942e-02,-2.455545e-01,-1.845854e-01,1.704666e-01,2.714335e-01,2.675392e-01,-5.496274e-02,2.962415e-01,-2.876503e-01,-1.796225e-01,-2.320249e-01,2.628537e-01,1.217968e-01,1,1.584703e+05
8.867772e-02,-7.196231e-02,-2.443044e-01,7.343084e-02,9.079520e-02,2.315912e-01,-9.360922e-02,-2.701324e-01,-8.428397e-02,1.012890e-01,1.816416e-01,1.906896e-01,1.185987e-01,2.694343e-01,2.670098e-01,6.150222e-02,4.944315e-02,-1.262314e-01,8.551350e-02,1.753514e-02,9.106352e-02,-1.815326e-01,1.248524e-01,-2.776883e-01,-2.766312e-01,-9.519249e-02,1.535032e-01,-8.630518e-02,-2.960362e-01,-2.819528e-01,-1.806736e-01,-1.960100e-01,-2.880157e-01,7.395217e-02,3.647920e-02,-2.599135e-01,1.450529e-01,1.508053e-01,3.727311e-02,-2.048321e-01,3.132043e-02,5.462394e-03,1.000636e-01,5.711149e-02,1,1.652326e+05
1.468399e-01,8.599200e-03,7.983910e-03,5.923052e-02,1.531821e-01,6.812747e-02,-1.651421e-02,1.174830e-01,1.075549e-01,3.190337e-02,7.872992e-02,2.794298e-01,-2.222107e-01,1.577176e-01,-2.444492e-01,-5.724217e-03,-1.244803e-02,7.762676e-02,-5.314364e-02,2.890540e-01,-2.760229e-01,-9.248890e-02,2.262070e-01,-2.643706e-01,1.425388e-01,2.391442e-01,-8.573600e-02,-1.716698e-01,-2.843296e-03,1.532186e-01,-1.424760e-01,-1.799740e-01,-2.631767e-01,-1.118145e-01,6.641480e-03,-2.129225e-01,1.158134e-01,8.806650e-02,4.683726e-02,9.295945e-02,1.601697e-02,2.089520e-01,-1.799114e-01,2.606816e-01,0,0
-2.161023e-02,2.945994e-01,8.873781e-03,-2.894172e-01,-2.675452e-01,-1.685486e-01,2.268035e-01,-6.813984e-02,2.676637e-02,7.385682e-02,1.168687e-01,-9.922557e-02,-1.648029e-01,-1.643753e-01,1.249199e-01,-2.378529e-01,-7.194864e-02,-1.217167e-01,2.577253e-01,-1.513842e-01,-1.847240e-01,-1.695814e-01,-3.118046e-02,-1.155478e-01,1.057824e-01,2.456185e-01,-2.546905e-01,2.109037e-01,-2.790644e-01,2.411938e-01,2.278365e-01,1.177056e-01,2.761721e-01,-2.870748e-01,-1.097314e-01,-2.989297e-02,2.037469e-01,8.108850e-02,-1.285857e-01,-2.019391e-01,2.113985e-01,-1.318161e-01,-2.332386e-01,-2.418833e-01,1,1.580131e+05
4.793972e-03,2.670366e-01,1.338168e-01,1.169621e-02,-5.583757e-02,-1.703948e-01,5.761318e-02,-1.192103e-01,2.718255e-02,1.504896e-01,4.159415e-02,1.769013e-01,2.711624e-01,-1.364409e-01,-1.649079e-01,-8.229424e-02,-2.842950e-02,-1.078575e-01,-1.777122e-01,-2.699769e-01,-1.707632e-01,2.389571e-01,1.793858e-01,-1.739175e-01,1.736869e-01,2.470677e-01,-1.441299e-01,2.369525e-02,-2.190441e-01,1.226216e-01,-1.092552e-02,8.220729e-02,2.207505e-01,-2.626967e-01,2.179618e-01,-1.279757e-01,4.144865e-02,1.411291e-01,-1.639377e-01,-2.325994e-01,2.217978e-01,-1.748509e-01,-6.246848e-02,-2.268280e-01,0,0
-2.668097e-02,-2.744750e-01,1.574782e-01,7.037370e-02,-2.085133e-01,-2.420397e-01,1.637014e-01,-7.060840e-02,7.993242e-02,2.217763e-01,1.840466e-01,-2.521683e-01,-1.985199e-01,1.763261e-01,-1.609921e-01,-2.283517e-01,-5.285519e-02,-7.847523e-02,-2.473751e-01,-2.815884e-01,2.361271e-02,1.566880e-01,2.603961e-01,-2.424586e-01,2.857826e-02,1.457211e-02,6.762741e-02,1.366800e-01,-1.508559e-01,1.649706e-02,-1.028644e-01,3.956679e-03,5.433141e-02,2.940813e-01,-1.040704e-01,1.433422e-01,1.826662e-01,-2.695619e-01,9.802005e-02,8.336030e-02,-2.316482e-01,-7.668802e-02,-7.368136e-02,9.704865e-02,0,0
-2.712388e-01,1.413393e-01,2.338425e-01,1.378021e-01,4.036563e-02,-1.898291e-01,1.715701e-01,2.985979e-02,4.122892e-02,-8.113925e-02,1.717310e-01,5.059440e-02,-1.508569e-01,-2.838836e-01,-2.092440e-02,-1.046518e-01,2.546903e-01,7.887706e-02,2.575542e-01,2.280120e-01,-9.769922e-02,2.270907e-01,-1.733992e-01,-3.244398e-02,-2.639469e-01,2.312359e-01,-6.710762e-02,-2.774131e-01,1.217981e-01,1.009863e-01,7.412601e-02,-2.864632e-02,1.825662e-01,-1.161092e-01,-1.275080e-01,1.085949e-01,6.350746e-02,-6.519221e-02,4.468046e-02,2.506482e-01,-9.655435e-02,-2.513348e-01,2.812945e-01,-5.385603e-02,0,0
-3.878255e-02,5.335691e-02,2.095678e-02,-2.481079e-02,-7.382585e-02,6.201895e-02,1.036180e-01,-2.909743e-01,-2.319078e-01,2.394776e-01,9.628543e-02,-2.640105e-01,-1.340207e-01,-7.811886e-02,5.067829e-02,7.500699e-02,-2.574785e-01,-1.201702e-01,-1.982711e-01,1.080999e-01,2.069505e-01,-1.170042e-01,-1.317155e-01,2.252684e-01,2.961566e-01,2.782875e-01,4.033755e-02,-1.847621e-01,2.355639e-01,1.507680e-01,-2.119075e-01,-1.376524e-01,1.376255e-01,-1.868192e-01,-1.403534e-01,8.182463e-02,7.834899e-02,6.607553e-02,-2.887271e-01,6.404128e-02,-5.407520e-02,1.965006e-01,1.764485e-01,2.484861e-01,1,1.660472e+05
-4.746141e-02,-2.278798e-01,1.762963e-01,1.749290e-01,-2.059424e-01,-1.873632e-01,2.517376e-01,-2.289253e-01,-1.158533e-02,-5.776219e-02,-1.624786e-01,-1.542166e-01,-1.184008e-01,2.039821e-01,2.707716e-01,-2.603487e-01,-2.072832e-01,-2.833715e-01,-1.194024e-01,-6.796781e-02,-2.852523e-01,6.526233e-02,-2.594609e-02,3.779759e-02,-2.791936e-02,-2.491059e-02,-2.467110e-01,2.465867e-01,5.942319e-02,-7.903809e-02,1.173434e-01,7.265744e-02,4.806681e-02,1.599788e-01,2.634999e-01,1.587720e-01,2.944593e-01,-2.670788e-01,-7.919153e-02,-2.087993e-01,-1.717825e-01,-2.883575e-01,-2.834620e-01,-2.817397e-01,1,1.626077e+05
-2.584243e-01,-2.438808e-01,2.435576e-01,-9.542165e-02,-1.541671e-01,-2.511745e-01,2.068745e-01,-2.266919e-01,-1.994940e-01,-2.021856e-01,-2.703966e-01,6.766333e-02,-1.786170e-01,-5.379095e-02,-3.233501e-03,1.240239e-01,1.716543e-01,2.537309e-01,2.123525e-01,-1.827493e-01,1.910630e-01,1.337095e-02,9.854549e-03,-1.693990e-01,2.679803e-01,-4.538293e-02,-9.081377e-02,-1.562405e-01,4.673592e-02,2.116454e-01,-5.972742e-02,-2.423830e-01,2.703805e-02,-4.853704e-02,-1.389043e-01,-2.610836e-01,-2.614688e-01,1.892084e-01,-2.585656e-01,2.732129e-01,1.746762e-01,2.335431e-01,-3.855896e-02,-9.755817e-02,1,1.604748e+05
2.409705e-01,-2.462176e-01,-2.908641e-01,1.547994e-01,-1.761459e-01,-9.578731e-02,-2.104414e-02,-8.719478e-02,7.206972e-02,-2.076949e-01,5.827084e-02,-2.184899e-01,1.483056e-01,-2.286953e-01,-6.373515e-02,1.796062e-01,2.365007e-01,-1.141516e-01,7.010217e-02,-1.118194e-01,2.235259e-02,-1.003027e-02,-2.326095e-01,-1.081546e-01,-3.413582e-03,-2.887864e-01,2.176430e-01,-9.450366e-02,8.608603e-02,1.780548e-01,-1.236172e-01,-1.778734e-01,1.443545e-01,-2.634072e-01,-1.880025e-01,9.411890e-02,6.405525e-02,-2.031836e-02,-3.973888e-02,-5.947281e-02,2.376575e-01,1.477597e-01,-2.348306e-01,-2.170628e-01,1,1.573976e+05
