loadfactor1,loadfactor2,loadfactor3,loadfactor4,loadfactor5,loadfactor6,loadfactor7,loadfactor8,loadfactor9,loadfactor10,loadfactor11,loadfactor12,loadfactor13,loadfactor14,loadfactor15,loadfactor16,loadfactor17,loadfactor18,loadfactor19,loadfactor20,load_factor_power1,load_factor_power2,load_factor_power3,load_factor_power4,load_factor_power5,load_factor_power6,load_factor_power7,load_factor_power8,load_factor_power9,load_factor_power10,load_factor_power11,load_factor_power12,load_factor_power13,load_factor_power14,load_factor_power15,load_factor_power16,load_factor_power17,load_factor_power18,load_factor_power19,load_factor_power20,load_factor_power21,load_factor_power22,load_factor_power23,load_factor_power24,optimal_solution,source_generation1,source_generation2,source_generation3,source_generation4,source_generation5,power_generation1,power_generation2,power_generation3,power_generation4,power_generation5,power_generation6,power_generation7,power_generation8,power_generation9,power_generation10
4.725182e-02,9.101250e-02,-5.168436e-02,-8.945929e-02,-7.063786e-03,-6.804320e-03,7.151133e-02,-6.797687e-02,-5.813359e-02,5.717933e-02,-4.095907e-02,2.214172e-02,-1.610196e-02,-8.953977e-02,6.753483e-02,9.552410e-02,-8.183872e-02,8.074957e-02,-1.273497e-02,5.166162e-02,-3.584845e-02,9.050750e-02,2.290652e-02,-7.422368e-02,9.203614e-03,-4.577312e-03,-3.880202e-02,1.990128e-02,-1.117187e-02,4.260565e-02,-8.907275e-02,6.495481e-02,1.080849e-02,2.445758e-02,5.054810e-04,1.868966e-03,-3.019950e-02,-4.075516e-02,1.030007e-02,6.484011e-02,-4.976773e-02,2.238778e-02,-3.584603e-02,7.541585e-02,1.666045e+05,6.163584e+03,8.000000e+03,8000,1.555621e+03,4.101809e+03,4.444444e-02,2.133333e-02,2.978266e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.821592e-02,5.555556e-02,0
-9.486288e-02,7.788774e-02,4.253051e-02,-1.972876e-02,9.330639e-03,4.494092e-02,-7.970851e-02,-4.959253e-02,-9.870942e-03,2.949990e-02,-2.084512e-02,7.814655e-02,-4.884477e-02,3.798096e-02,-4.717166e-02,-9.266545e-02,4.180081e-02,2.432484e-02,-1.941323e-03,-7.565374e-02,3.228611e-02,-3.248633e-02,5.659084e-02,2.510079e-02,-4.250683e-02,2.760490e-02,2.648609e-02,8.381476e-02,2.082771e-02,3.372323e-02,2.664438e-02,-6.702033e-02,-4.284210e-02,7.593074e-02,4.577852e-02,2.631440e-04,1.863688e-02,-9.331555e-02,-6.491385e-02,-5.362013e-03,2.218444e-02,4.598428e-02,6.300250e-02,-1.038827e-02,1.671216e+05,6.778093e+03,8000,8000,1.488127e+03,3.674299e+03,4.444444e-02,2.133333e-02,3.048487e-02,4.344444e-02,5.555556e-03,1.722222e-02,1.111111e-02,1.659247e-02,5.555556e-02,0
5.336877e-02,2.686572e-02,1.952083e-02,-9.322905e-02,7.465018e-02,-7.114784e-02,5.151179e-02,3.445532e-02,4.124975e-02,2.444799e-02,5.444644e-02,-6.155951e-02,6.964350e-02,-2.114396e-02,7.598957e-03,-8.450519e-03,-9.602232e-02,-8.486937e-02,-5.763157e-02,9.118464e-02,6.078025e-02,-3.970096e-02,9.615977e-02,-4.799106e-03,-8.706550e-02,8.164667e-03,-7.778161e-02,7.467691e-03,3.474902e-02,6.463080e-02,3.116664e-02,-9.434637e-02,7.673389e-03,-6.969718e-02,-4.238694e-02,7.163337e-02,4.637858e-02,-2.934487e-02,2.598240e-03,-6.414397e-03,1.374994e-02,-4.320463e-02,-5.642899e-02,-2.293473e-02,1.649827e+05,5.936804e+03,8000,8000,1.622227e+03,3.848217e+03,4.444444e-02,2.133333e-02,2.936342e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.724909e-02,5.555556e-02,0
-7.512205e-03,-7.981359e-02,2.008834e-02,-7.072116e-02,4.796633e-02,-1.353958e-02,-6.454320e-02,-8.313064e-02,-1.190991e-02,2.051925e-02,-7.530732e-02,7.185379e-02,-6.241914e-02,-4.733809e-02,4.804338e-02,5.685314e-03,5.257413e-03,2.960722e-02,6.184938e-02,-5.116747e-02,-4.137304e-02,6.511832e-02,6.909123e-02,-2.801744e-02,-8.582511e-02,-8.198488e-02,-7.120937e-03,8.911509e-02,-4.902527e-03,6.043686e-02,-6.312612e-02,4.123550e-02,-7.909714e-02,3.331101e-02,6.762597e-02,-9.042751e-02,5.763046e-02,-9.347893e-02,-7.615729e-02,-2.521756e-02,2.401923e-02,-6.458817e-02,-8.811004e-02,5.361947e-02,1.646821e+05,6.192562e+03,8000,8000,1.653238e+03,3.857317e+03,4.444444e-02,2.133333e-02,3.012341e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.415829e-02,5.555556e-02,0
5.443797e-02,2.686671e-03,8.497018e-02,-9.888581e-02,8.098728e-02,8.260530e-02,-9.390945e-03,-6.414833e-02,-2.522362e-02,-9.428607e-02,2.698826e-02,-3.494709e-02,3.559986e-02,7.448215e-02,5.632149e-02,5.056036e-02,-5.273809e-02,7.288677e-02,-7.324045e-02,-8.447855e-02,2.644838e-02,5.724279e-02,2.950261e-02,-1.557692e-03,2.866815e-02,5.350691e-03,-2.516640e-02,7.372003e-02,1.806222e-02,2.452971e-02,8.455457e-02,-9.312915e-02,7.403017e-02,1.940723e-03,1.849146e-02,-6.794667e-02,1.919394e-02,-6.285838e-02,-1.218335e-02,-3.351751e-02,4.794059e-02,-5.162308e-02,9.264189e-02,-6.565687e-02,1.637173e+05,6.117648e+03,8000,8.000000e+03,1.252449e+03,3.021786e+03,4.444444e-02,2.133333e-02,2.992932e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.912961e-02,5.555556e-02,0
-6.572476e-02,1.008336e-02,-2.555818e-02,-4.773399e-02,1.469602e-02,2.977821e-02,4.091235e-02,-3.414123e-03,4.372721e-03,-2.084597e-02,3.159648e-02,9.158669e-02,3.385784e-02,7.870531e-02,4.543856e-02,-5.282037e-02,8.821159e-02,-1.353753e-02,-7.319642e-02,3.390091e-02,5.622252e-02,-6.447810e-02,-5.431284e-02,-7.017694e-02,-2.491310e-02,4.961290e-02,9.677761e-02,8.773955e-02,8.101875e-03,6.313151e-02,3.470269e-02,8.056655e-02,5.038976e-02,4.972706e-02,7.255118e-02,-2.032268e-03,-8.154942e-02,-4.426063e-02,-3.219139e-02,-5.728314e-03,4.708240e-02,6.345502e-02,8.064288e-02,1.628585e-02,1.690733e+05,6.452922e+03,8000,7.858484e+03,1.702055e+03,4.148624e+03,4.444444e-02,2.133333e-02,3.124090e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,3.037052e-02,5.555556e-02,0
5.077784e-02,1.987483e-02,9.219863e-02,3.521026e-03,-7.705209e-02,-5.333685e-02,8.159513e-02,-5.844914e-02,6.855790e-02,-6.165526e-02,4.208817e-03,-6.105557e-02,3.178012e-02,6.345201e-02,6.488268e-02,5.817941e-02,-9.429356e-02,1.776919e-02,-3.225877e-02,9.494726e-02,6.250620e-02,7.382271e-02,5.900925e-02,8.493117e-02,6.033384e-02,-5.480608e-02,-1.543631e-02,5.750445e-02,-9.980641e-02,2.233966e-02,-1.975311e-02,7.416837e-02,-8.248092e-02,-9.161272e-02,1.828212e-02,-6.552829e-03,7.912429e-02,-5.880462e-02,7.841170e-02,3.825130e-02,-2.695489e-02,6.575193e-02,5.373890e-02,3.386517e-02,1.655134e+05,6.487970e+03,8000,7.999889e+03,1.304371e+03,3.961320e+03,4.444444e-02,2.133333e-02,3.003397e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.579151e-02,5.555556e-02,0
-7.658424e-02,5.886824e-02,7.890225e-02,9.650266e-02,8.104034e-04,-4.722563e-03,-6.232839e-02,7.669270e-02,-6.522036e-02,4.634884e-02,4.059256e-02,4.804175e-02,-9.620662e-02,8.067097e-03,-7.988164e-02,4.604209e-02,-6.212325e-02,4.126491e-02,6.118789e-02,1.874976e-02,-1.790297e-03,4.709685e-02,3.778427e-02,5.121102e-02,-4.759447e-02,3.419898e-03,-5.491478e-02,4.706968e-02,-5.936173e-02,-1.811925e-02,-3.062581e-02,-9.610225e-02,2.851667e-02,3.897748e-02,6.898434e-02,-4.971645e-02,-2.115545e-02,8.926567e-02,-6.015862e-02,5.482954e-02,-9.313266e-02,5.945349e-03,4.667200e-03,4.881510e-02,1.708194e+05,7.113602e+03,8000,7.925055e+03,1.596019e+03,4.154457e+03,4.444444e-02,2.133333e-02,2.960936e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,3.218190e-02,5.555556e-02,0
3.090842e-02,-4.688018e-02,-4.861221e-02,9.546187e-02,-8.046446e-02,-6.854982e-02,-8.814846e-02,-5.996616e-02,8.861120e-02,-2.715164e-02,-6.796831e-02,-9.145797e-02,2.676844e-02,-6.820986e-02,-5.859525e-02,1.602417e-03,6.144728e-02,6.362919e-02,9.658397e-02,-6.956226e-02,5.308793e-02,-1.427567e-02,8.508808e-02,-4.928439e-02,-5.160370e-02,-7.633443e-02,-7.476310e-02,-7.365581e-02,-3.900187e-02,4.235161e-02,8.276501e-02,-7.822603e-02,-1.684169e-02,-7.826994e-02,-9.943254e-02,-6.295054e-02,5.935991e-03,-3.640989e-02,5.287020e-02,8.906658e-02,-5.953423e-02,-8.444654e-02,-7.299358e-02,8.341598e-02,1.629539e+05,6.886539e+03,8000,7.980923e+03,1.468429e+03,3.152831e+03,4.444444e-02,2.133333e-02,2.939588e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.173675e-02,5.555556e-02,0
-5.138948e-02,9.402406e-02,-3.206645e-02,3.508830e-02,8.604479e-02,-3.730937e-02,-4.655891e-02,3.459777e-02,6.527314e-03,1.995595e-02,-9.733727e-02,1.289287e-02,-3.455115e-02,6.949444e-03,9.868617e-02,9.298764e-02,7.862060e-02,9.075631e-03,-6.589056e-02,-9.859219e-02,5.708949e-02,-3.608859e-02,1.200476e-02,1.576360e-02,6.341770e-02,8.111817e-04,-3.349137e-02,9.815152e-02,-4.593760e-02,-7.399979e-03,-6.318586e-02,6.999986e-02,4.793902e-02,4.229960e-02,5.915067e-03,-1.003330e-02,-2.664508e-02,-2.399725e-02,3.754440e-02,5.790183e-02,1.566613e-02,1.890807e-02,-8.118199e-02,-7.891664e-03,1.669734e+05,6.680012e+03,8000,8000,1.595725e+03,3.150185e+03,4.444444e-02,2.133333e-02,2.983978e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,3.063849e-02,5.555556e-02,0
2.381757e-03,-3.960737e-02,7.883699e-02,-4.666107e-02,-6.849814e-02,-3.617011e-02,-4.696882e-02,7.312800e-02,8.972836e-02,-6.922267e-03,4.237420e-03,-6.725368e-02,-2.416018e-02,-2.048483e-02,3.530151e-02,2.597795e-02,1.476259e-03,-2.604923e-03,5.135542e-02,-8.558847e-02,6.805572e-02,-9.353338e-02,-3.812118e-02,7.069933e-02,-4.751866e-02,2.515222e-03,7.123520e-02,9.059089e-02,-6.524985e-02,-2.025897e-02,9.853414e-02,3.411571e-02,2.827957e-02,-5.827572e-02,-9.653010e-02,8.039543e-02,-1.830509e-02,-7.903723e-02,5.268986e-02,-7.301358e-02,-9.027990e-02,3.509590e-02,-5.358078e-02,-1.061576e-02,1.621019e+05,6.321971e+03,8000,8000,1.487444e+03,3.099147e+03,4.444444e-02,2.133333e-02,3.096617e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.166759e-02,5.555556e-02,0
-1.831721e-02,-9.901153e-02,-7.711149e-02,4.413989e-03,6.618866e-02,-1.274697e-02,9.366321e-02,-8.563421e-02,-6.534735e-02,-6.723832e-02,6.177582e-02,3.789890e-02,9.906496e-02,5.990309e-02,-9.400794e-03,-9.218842e-02,-9.968181e-02,3.161240e-02,3.869470e-02,6.608248e-02,6.411998e-02,9.944890e-02,9.878068e-02,-8.552459e-02,-8.945881e-02,4.577836e-02,5.221245e-02,2.900767e-02,-7.803637e-02,-1.746623e-02,-4.291878e-02,9.499509e-02,-4.059427e-03,6.980191e-02,2.465679e-02,7.848489e-02,-8.054911e-02,-2.754840e-03,-6.203950e-02,-2.104278e-02,-8.612470e-02,-4.137082e-02,-2.001075e-02,8.514372e-02,1.680684e+05,6.311952e+03,8000,8000,1.462521e+03,4.300468e+03,4.444444e-02,2.133333e-02,3.076157e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.917829e-02,5.555556e-02,0
-7.797705e-02,-1.950213e-02,5.720303e-02,5.369255e-02,-3.057133e-02,-7.813787e-02,-8.564456e-02,-9.591195e-03,3.245882e-02,-9.859244e-02,4.454388e-02,7.383150e-02,-4.568425e-02,3.475373e-02,9.684559e-02,-6.915160e-02,6.226319e-02,3.059131e-02,-3.726091e-02,-1.000554e-02,2.386349e-02,-1.263369e-02,-5.465264e-02,9.938275e-02,-3.101779e-02,3.519510e-03,3.526094e-02,8.568747e-02,8.524567e-02,-1.893561e-05,-6.758194e-02,2.621159e-02,6.439498e-02,5.841692e-02,-3.922158e-02,-2.347734e-02,8.779408e-02,-4.296503e-02,6.509998e-02,-8.127584e-02,-4.169257e-02,-8.655180e-02,-2.027479e-02,7.760620e-03,1.675963e+05,6400,8000,7.976556e+03,1.617211e+03,3.914096e+03,4.444444e-02,2.133333e-02,3.057925e-02,4.344444e-02,5.555556e-03,1.722222e-02,1.111111e-02,1.792919e-02,5.555556e-02,0
6.403818e-02,3.682175e-02,3.619845e-02,5.784345e-02,-9.063522e-02,-7.772350e-02,6.970155e-02,-5.628620e-04,-7.026979e-02,5.397751e-02,2.290651e-02,2.566391e-03,-2.420757e-03,-9.086912e-02,6.657921e-03,-1.208227e-02,-1.243109e-02,4.660885e-02,4.426332e-02,6.164058e-02,-6.896122e-03,3.894411e-02,8.203607e-02,-6.468477e-02,7.306502e-02,6.891845e-02,4.937272e-02,7.319504e-02,4.639399e-02,-5.010036e-02,-3.287827e-02,-4.608476e-02,6.124749e-02,-2.724326e-03,-1.651478e-02,-7.243404e-02,-8.743138e-02,8.323186e-02,8.066638e-02,9.770842e-03,9.479974e-02,5.231542e-02,8.634648e-02,-7.825868e-02,1.710734e+05,6.675710e+03,8000,7.928382e+03,1.627249e+03,4.153476e+03,4.444444e-02,2.133333e-02,3.073103e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,3.401759e-02,5.555556e-02,0
2.271692e-02,1.400844e-02,-3.793243e-02,8.949801e-02,-6.701140e-02,-7.485990e-02,-3.277971e-03,-1.284818e-02,-3.656995e-02,7.706078e-02,9.301872e-02,-4.765390e-02,-5.560838e-02,1.082096e-02,-4.065210e-02,7.789521e-02,-3.199253e-03,7.436771e-02,4.044095e-02,-4.886568e-02,9.998002e-02,3.209796e-02,-3.311007e-02,1.488461e-02,4.430628e-02,8.988180e-02,1.519290e-02,7.809825e-03,-8.130160e-03,9.537195e-03,8.216749e-03,1.765782e-03,7.995391e-02,-9.755216e-02,6.716919e-02,-1.536029e-02,-1.923544e-03,-5.689480e-02,-6.032877e-02,4.607499e-02,-9.328289e-02,-3.805870e-02,-8.524017e-02,7.435932e-02,1.673233e+05,6.896879e+03,8000,8000,1.565515e+03,3.357799e+03,4.444444e-02,2.133333e-02,3.036341e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.876930e-02,5.555556e-02,0
-7.123400e-03,-8.337931e-02,4.197453e-02,8.338517e-02,-7.194872e-02,7.471154e-02,8.982431e-02,7.352289e-02,1.121004e-03,-7.074391e-02,6.127079e-02,3.802698e-02,-9.565855e-02,-1.693861e-02,5.470725e-02,-2.748867e-02,-1.659009e-02,-6.714879e-02,2.166864e-02,-2.605024e-02,9.729849e-02,-1.301902e-02,-4.013588e-02,4.249635e-02,-4.305161e-02,7.329730e-02,-1.370686e-02,-5.836829e-02,-5.843725e-02,6.156773e-03,2.345919e-02,8.850068e-02,1.252395e-02,5.983731e-02,-1.340953e-02,-8.540615e-02,2.807460e-02,-8.232963e-02,-8.829718e-02,-8.856785e-02,7.073792e-02,7.914841e-02,6.091298e-02,-1.050036e-02,1.650681e+05,7.006436e+03,8000,8000,1.607506e+03,3.678324e+03,4.444444e-02,2.133333e-02,3.005258e-02,4.344444e-02,5.739170e-03,6.111111e-03,1.111111e-02,2.139926e-02,5.555556e-02,0
1.167506e-02,5.958946e-02,-9.655961e-03,1.012169e-02,6.094845e-02,2.680750e-02,9.234197e-02,2.025835e-02,-5.909819e-02,-4.235721e-02,4.164835e-02,2.061454e-02,-8.108281e-02,-4.346396e-02,5.685357e-02,-5.272797e-02,2.632335e-02,7.687493e-02,9.902932e-02,2.740522e-02,-6.655669e-02,-3.518740e-02,-2.786221e-02,-1.578501e-02,7.704982e-02,5.835743e-02,-1.155256e-02,7.462026e-02,-6.861218e-02,-9.513117e-02,3.646849e-02,-4.820023e-02,-1.888827e-03,1.471118e-02,8.119349e-02,6.103974e-02,3.886208e-02,4.610686e-02,-2.402209e-02,-8.216760e-03,-6.682887e-03,7.364437e-03,-6.268329e-02,3.180725e-02,1.676551e+05,6.578059e+03,8000,7.989382e+03,1.381615e+03,4.146370e+03,4.444444e-02,2.133333e-02,3.007575e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.867378e-02,5.555556e-02,0
-7.682402e-02,-3.623506e-02,3.016603e-02,2.898853e-02,-4.307996e-02,-3.078913e-02,3.256342e-02,2.772226e-02,-4.793041e-02,-6.701641e-02,-5.401988e-02,-8.825604e-02,6.192363e-02,9.989805e-02,2.182213e-02,9.278654e-02,5.806939e-02,-3.902588e-02,7.253551e-03,7.181649e-02,-9.327357e-02,-3.431364e-02,7.142236e-02,5.760420e-02,-2.421755e-02,8.922572e-02,-8.191956e-02,-6.697059e-02,6.457742e-02,3.732145e-02,-5.245628e-02,-9.768791e-02,3.812549e-03,3.250264e-02,-8.861863e-02,-3.418698e-02,-1.478223e-02,-1.917350e-03,-8.135624e-02,-1.217690e-02,-2.512215e-02,-8.044074e-02,-2.286293e-02,-9.211311e-02,1.641675e+05,6.418269e+03,8000,8000,1.284771e+03,3.770189e+03,4.444444e-02,2.133333e-02,2.931891e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.497165e-02,5.555556e-02,0
-1.098877e-02,-2.685954e-03,8.632837e-02,1.864613e-02,-7.428504e-02,4.823351e-02,-7.877490e-02,-4.418509e-02,3.941441e-02,-8.972096e-02,8.607382e-02,1.538686e-02,2.973626e-02,-5.310108e-02,6.820852e-02,-9.920480e-02,1.620891e-02,4.922542e-02,-2.836641e-02,-4.919569e-02,8.335814e-02,1.521798e-02,9.098562e-02,-5.972699e-02,8.348145e-03,-4.311076e-02,9.365324e-02,-4.633288e-02,-4.180082e-03,1.289171e-02,-8.741873e-02,-8.961854e-03,3.258056e-02,2.706142e-02,5.740808e-02,-1.914526e-02,-6.170602e-02,7.694989e-02,-5.354566e-02,1.876865e-02,4.028635e-02,-5.480294e-02,-8.478539e-02,-6.550525e-02,1.683922e+05,6.700742e+03,8000,7.975346e+03,1.439269e+03,3.475860e+03,4.444444e-02,2.133333e-02,3.120729e-02,4.344444e-02,5.985216e-03,6.111111e-03,1.111111e-02,3.135308e-02,5.555556e-02,0
-2.738190e-02,-7.488706e-02,-4.542050e-02,-1.492168e-02,6.876415e-02,-7.168928e-02,4.990896e-02,-9.758421e-02,3.618786e-02,4.006423e-02,-6.216521e-02,4.278640e-02,-1.016231e-02,-2.949977e-02,-7.951377e-02,-4.457784e-02,-4.711788e-02,-1.534948e-02,-4.571045e-02,6.965692e-02,3.354620e-02,1.382438e-02,8.008022e-02,4.888436e-03,8.369442e-02,-7.333458e-02,-7.463421e-02,-9.027131e-02,-5.474074e-02,6.526103e-02,9.361229e-02,2.524494e-02,4.196975e-02,-8.377837e-02,9.235647e-02,1.028733e-02,5.315963e-02,1.130499e-02,-2.492295e-02,6.964943e-02,-8.604607e-02,4.445548e-02,-5.477373e-02,-3.373701e-02,1.684086e+05,6.424009e+03,8000,7.995397e+03,1.667262e+03,4.231667e+03,4.444444e-02,2.133333e-02,2.939727e-02,4.344444e-02,5.555556e-03,1.722222e-02,1.111111e-02,1.871919e-02,5.555556e-02,0
5.012951e-02,2.126497e-03,6.850575e-02,8.606786e-02,8.249789e-02,-5.365903e-02,-4.688990e-02,-6.574057e-02,5.169921e-02,1.621964e-02,8.346946e-02,-9.033368e-03,-1.141166e-02,-2.621534e-02,8.993897e-02,-8.553252e-02,-2.529730e-02,9.405352e-02,9.885386e-02,1.762929e-02,9.127949e-03,-4.894021e-02,-7.499109e-02,-9.899143e-02,-6.205231e-02,-9.993002e-02,-2.125906e-02,6.663787e-03,-4.310546e-02,6.162485e-02,-1.524291e-03,-6.984161e-02,2.042421e-02,6.500956e-02,-4.450027e-02,-4.776434e-02,-5.206667e-02,9.715526e-02,7.164656e-02,2.125015e-02,4.163723e-02,4.784303e-02,-1.911429e-03,-4.777356e-02,1.681705e+05,7.021690e+03,8000,8000,1.511630e+03,3.951088e+03,4.444444e-02,2.133333e-02,2.997135e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.757261e-02,5.555556e-02,0
4.830069e-02,8.682440e-02,-4.688876e-02,8.176510e-02,7.308869e-02,6.184417e-02,-2.395395e-03,5.751127e-02,-4.109161e-02,1.404867e-02,-5.526951e-03,2.710417e-02,-2.845149e-02,3.837105e-03,7.264242e-02,-8.997474e-02,-9.066076e-02,-5.565647e-02,-6.455527e-02,4.330590e-02,-1.465838e-02,-2.871511e-02,4.220483e-02,3.033765e-02,-6.036280e-02,2.077842e-02,2.067075e-02,-4.839177e-02,-6.138405e-02,-7.851079e-02,6.608296e-02,-8.056485e-02,3.171384e-03,-4.761250e-02,-5.118703e-02,-4.998019e-02,4.960401e-02,-2.723084e-02,-7.568693e-02,-3.574351e-02,4.530814e-02,1.227211e-02,-7.395213e-02,7.481217e-03,1.649914e+05,7.046086e+03,8000,8000,1.742610e+03,3.841403e+03,4.442980e-02,2.133333e-02,3.042233e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,1.922445e-02,5.555556e-02,0
6.116041e-02,8.317481e-03,7.577735e-02,8.950699e-02,6.655806e-02,9.975873e-02,-1.431922e-03,-2.000418e-02,-6.599132e-02,-2.780356e-02,7.933301e-02,8.544589e-02,-6.094002e-02,1.509491e-02,-4.907781e-02,5.940568e-02,1.140982e-02,8.121930e-02,1.558288e-02,-7.351150e-02,-2.795577e-02,-3.214301e-02,-6.910074e-02,4.429995e-02,5.135357e-02,7.680862e-02,9.159470e-02,-9.250964e-02,5.700733e-02,-8.510756e-02,4.791680e-02,-4.126279e-02,-6.376738e-03,-8.433819e-03,3.074469e-03,6.498891e-02,4.539592e-02,2.895920e-04,-8.953078e-02,-6.501107e-02,-9.329560e-03,-9.096221e-02,3.930562e-02,-4.007145e-02,1.664601e+05,6.976447e+03,8000,8000,1.954525e+03,3.460555e+03,4.444444e-02,2.133333e-02,3.118515e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.291986e-02,5.555556e-02,0
5.473526e-03,-6.688453e-02,-5.037738e-03,3.825477e-02,-5.932971e-02,4.610946e-02,-8.939837e-02,8.934612e-02,5.258408e-02,-6.529009e-02,-1.784660e-03,-5.551812e-02,-9.862666e-02,-1.724481e-02,-9.158158e-03,9.690074e-02,-4.542044e-02,-7.386114e-02,-1.074310e-02,-7.599315e-03,-1.104091e-02,-9.317491e-02,4.025438e-02,-7.824474e-02,-2.622417e-02,-5.952368e-02,-6.341760e-02,-1.593559e-02,5.222612e-02,6.607780e-02,1.615028e-02,-3.686411e-02,-3.648128e-02,3.639950e-02,-7.389463e-02,-1.203743e-02,-9.324205e-02,7.000838e-02,3.912168e-03,-1.723951e-02,1.737087e-02,-7.823320e-02,-4.125600e-02,-3.365295e-02,1.653608e+05,6.844863e+03,8000,8000,1.341673e+03,3.455501e+03,4.444444e-02,2.133333e-02,2.951791e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.626080e-02,5.555556e-02,0
-6.641503e-02,1.165175e-02,3.661741e-02,2.104118e-02,9.369593e-03,8.859543e-02,-8.363814e-03,-8.620141e-02,5.020435e-02,-1.554859e-02,-6.933837e-02,6.919738e-02,-4.425443e-02,8.037009e-02,-2.453337e-02,5.458083e-02,5.468002e-03,8.950783e-03,-7.348082e-02,-3.783100e-02,-7.343823e-02,-3.055355e-02,-1.512439e-02,6.484946e-02,-5.172745e-02,3.353705e-02,4.367205e-02,-4.498877e-02,4.374195e-03,4.277535e-02,-9.628211e-02,-3.379664e-02,4.349231e-02,2.297561e-02,2.818109e-02,8.100143e-02,4.019404e-02,-1.769584e-02,2.135551e-02,7.048575e-02,3.145592e-02,8.193622e-02,1.352041e-02,3.587252e-02,1.688403e+05,7000,8000,8000,1.543946e+03,3.712282e+03,4.438872e-02,2.133333e-02,3.066972e-02,4.344444e-02,5.617982e-03,6.111111e-03,1.111111e-02,2.955076e-02,5.555556e-02,0
-6.794686e-02,-4.363869e-02,4.964827e-03,5.529049e-02,6.071175e-02,8.949424e-02,9.052903e-02,-3.990656e-02,-6.088454e-02,-2.313221e-02,-9.107095e-02,-7.371696e-02,-8.174355e-02,5.712852e-02,3.201778e-02,-3.304102e-02,1.056219e-02,7.657210e-02,-7.664923e-02,-4.069894e-02,-7.070859e-02,-3.450844e-02,2.668634e-02,-8.139234e-02,1.906416e-02,3.363237e-02,-8.361121e-02,5.182943e-02,-2.757613e-02,-8.894504e-02,-8.249591e-02,-8.085571e-02,8.986356e-02,1.601810e-02,9.615710e-02,-3.919935e-02,-9.153382e-02,-9.012261e-02,-5.186323e-02,7.694837e-03,4.885165e-02,-5.991966e-02,-1.476304e-02,7.854463e-02,1.647124e+05,7.006436e+03,8000,7.983048e+03,1.343939e+03,3.050120e+03,4.444444e-02,2.133333e-02,2.930072e-02,4.344444e-02,5.846328e-03,6.111111e-03,1.111111e-02,2.600843e-02,5.555556e-02,0
9.315906e-02,7.512662e-02,7.494847e-02,1.664153e-02,-9.162588e-02,3.677743e-02,-1.366232e-04,-7.881675e-02,-2.514403e-02,-1.845247e-02,-8.262778e-02,9.474326e-02,5.516037e-02,-5.942310e-02,1.257637e-02,-3.096062e-02,-5.299672e-02,3.803197e-02,8.864355e-02,-2.910829e-02,7.764116e-02,-6.556431e-02,4.290141e-02,-6.961640e-02,-7.479515e-02,-5.205425e-02,-1.430797e-02,4.538466e-02,-3.404321e-03,-8.621141e-03,3.329301e-02,5.581706e-02,9.499580e-02,-2.285589e-02,-7.432951e-02,-8.777035e-02,-9.134171e-02,-7.863227e-02,-4.498344e-02,-8.580348e-02,2.496408e-02,-7.134630e-02,-9.351243e-02,4.953155e-02,1.652320e+05,6.665396e+03,8000,8000,1.654229e+03,4.075294e+03,4.444444e-02,2.133333e-02,3.004611e-02,4.344444e-02,5.555556e-03,6.111111e-03,1.111111e-02,2.160259e-02,5.555556e-02,0
